SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t	N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio	s_llegada	s_salida	s_evento
3741.5357	0	-------	-------	-------	-------	3769.6310	-------	Llegada
3769.6310	1	0.4473	12.0665	0.1220	27.3499	3781.6975	3796.9809	Llegada
3781.6975	2	0.2818	18.9979	0.8004	2.8947	3800.6953	3784.5922	Salida
3784.5922	1	-------	-------	-------	-------	3800.6953	3796.9809	Salida
3796.9809	0	-------	-------	-------	-------	3800.6953	-------	Llegada
3800.6953	1	0.0366	49.6209	0.1404	25.5253	3850.3162	3826.2207	Salida
3826.2207	0	-------	-------	-------	-------	3850.3162	-------	Llegada
3850.3162	1	0.6923	5.5171	0.5753	7.1867	3855.8333	3857.5029	Llegada
3855.8333	2	0.7968	3.4064	0.4867	9.3616	3859.2398	3857.5029	Salida
3857.5029	1	-------	-------	-------	-------	3859.2398	3865.1949	Llegada
3859.2398	2	0.3112	17.5081	0.9597	0.5354	3876.7478	3859.7752	Salida
3859.7752	1	-------	-------	-------	-------	3876.7478	3865.1949	Salida
3865.1949	0	-------	-------	-------	-------	3876.7478	-------	Llegada
3876.7478	1	0.3521	15.6570	0.7702	3.3939	3892.4049	3880.1417	Salida
3880.1417	0	-------	-------	-------	-------	3892.4049	-------	Llegada
3892.4049	1	0.2116	23.2971	0.1722	22.8665	3915.7019	3915.2714	Salida
3915.2714	0	-------	-------	-------	-------	3915.7019	-------	Llegada
3915.7019	1	0.0891	36.2622	0.9469	0.7089	3951.9641	3916.4108	Salida
3916.4108	0	-------	-------	-------	-------	3951.9641	-------	Llegada
3951.9641	1	0.3636	15.1753	0.0465	39.8822	3967.1393	3991.8463	Llegada
3967.1393	2	0.9900	0.1514	0.0368	42.9341	3967.2907	3991.8463	Llegada
3967.2907	3	0.8822	1.8798	0.4348	10.8277	3969.1705	3978.1185	Llegada
3969.1705	4	0.1580	27.6819	0.3435	13.8913	3996.8524	3978.1185	Salida
3978.1185	3	-------	-------	-------	-------	3996.8524	3983.0618	Salida
3983.0618	2	-------	-------	-------	-------	3996.8524	3991.8463	Salida
3991.8463	1	-------	-------	-------	-------	3996.8524	4010.0734	Llegada
3996.8524	2	0.6113	7.3831	0.0037	72.7287	4004.2355	4010.0734	Llegada
4004.2355	3	0.1708	26.5114	0.6796	5.0204	4030.7469	4009.2559	Salida
4009.2559	2	-------	-------	-------	-------	4030.7469	4010.0734	Salida
4010.0734	1	-------	-------	-------	-------	4030.7469	4069.5811	Llegada
4030.7469	2	0.3965	13.8748	0.6181	6.2541	4044.6217	4037.0010	Salida
4037.0010	1	-------	-------	-------	-------	4044.6217	4069.5811	Llegada
4044.6217	2	0.8016	3.3166	0.6783	5.0453	4047.9383	4049.6670	Llegada
4047.9383	3	0.4185	13.0666	0.8382	2.2942	4061.0049	4049.6670	Salida
4049.6670	2	-------	-------	-------	-------	4061.0049	4050.2325	Salida
4050.2325	1	-------	-------	-------	-------	4061.0049	4069.5811	Llegada
4061.0049	2	0.8187	3.0003	0.1107	28.6075	4064.0052	4069.5811	Llegada
4064.0052	3	0.4135	13.2449	0.6156	6.3079	4077.2501	4069.5811	Salida
4069.5811	2	-------	-------	-------	-------	4077.2501	4070.3131	Salida
4070.3131	1	-------	-------	-------	-------	4077.2501	4089.6124	Llegada
4077.2501	2	0.5974	7.7267	0.7248	4.1846	4084.9768	4081.4346	Salida
4081.4346	1	-------	-------	-------	-------	4084.9768	4089.6124	Llegada
4084.9768	2	0.5752	8.2953	0.9495	0.6730	4093.2721	4085.6498	Salida
4085.6498	1	-------	-------	-------	-------	4093.2721	4089.6124	Salida
4089.6124	0	-------	-------	-------	-------	4093.2721	-------	Llegada
4093.2721	1	0.4950	10.5478	0.7868	3.1173	4103.8199	4096.3894	Salida
4096.3894	0	-------	-------	-------	-------	4103.8199	-------	Llegada
4103.8199	1	0.1218	31.5843	0.5842	6.9887	4135.4042	4110.8086	Salida
4110.8086	0	-------	-------	-------	-------	4135.4042	-------	Llegada
4135.4042	1	0.7337	4.6444	0.4854	9.3968	4140.0486	4144.8010	Llegada
4140.0486	2	0.6307	6.9145	0.7237	4.2043	4146.9632	4144.2530	Salida
4144.2530	1	-------	-------	-------	-------	4146.9632	4144.8010	Salida
4144.8010	0	-------	-------	-------	-------	4146.9632	-------	Llegada
4146.9632	1	0.5222	9.7466	0.5129	8.6800	4156.7098	4155.6432	Salida
4155.6432	0	-------	-------	-------	-------	4156.7098	-------	Llegada
4156.7098	1	0.1585	27.6334	0.6801	5.0114	4184.3432	4161.7212	Salida
4161.7212	0	-------	-------	-------	-------	4184.3432	-------	Llegada
4184.3432	1	0.8564	2.3254	0.7697	3.4021	4186.6686	4187.7453	Llegada
4186.6686	2	0.6838	5.7006	0.0272	46.8769	4192.3692	4187.7453	Salida
4187.7453	1	-------	-------	-------	-------	4192.3692	4233.5456	Llegada
4192.3692	2	0.4494	11.9981	0.0804	32.7746	4204.3674	4225.1438	Llegada
4204.3674	3	0.6453	6.5712	0.2510	17.9690	4210.9385	4222.3364	Llegada
4210.9385	4	0.7587	4.1419	0.0638	35.7833	4215.0805	4222.3364	Llegada
4215.0805	5	0.0892	36.2470	-------	-------	4251.3275	4222.3364	Salida
4222.3364	4	-------	-------	0.5774	7.1392	4251.3275	4225.1438	Salida
4225.1438	3	-------	-------	-------	-------	4251.3275	4229.4756	Salida
4229.4756	2	-------	-------	-------	-------	4251.3275	4233.5456	Salida
4233.5456	1	-------	-------	-------	-------	4251.3275	4246.7219	Salida
4246.7219	0	-------	-------	-------	-------	4251.3275	-------	Llegada
4251.3275	1	0.1745	26.1872	0.5028	8.9388	4277.5147	4260.2663	Salida
4260.2663	0	-------	-------	-------	-------	4277.5147	-------	Llegada
4277.5147	1	0.1930	24.6770	0.7719	3.3651	4302.1917	4280.8797	Salida
4280.8797	0	-------	-------	-------	-------	4302.1917	-------	Llegada
4302.1917	1	0.2276	22.2052	0.7682	3.4282	4324.3969	4305.6199	Salida
4305.6199	0	-------	-------	-------	-------	4324.3969	-------	Llegada
4324.3969	1	0.7215	4.8967	0.7226	4.2243	4329.2936	4328.6213	Salida
4328.6213	0	-------	-------	-------	-------	4329.2936	-------	Llegada
4329.2936	1	0.5550	8.8321	0.8433	2.2163	4338.1257	4331.5099	Salida
4331.5099	0	-------	-------	-------	-------	4338.1257	-------	Llegada
4338.1257	1	0.3067	17.7275	0.2887	16.1504	4355.8533	4354.2762	Salida
4354.2762	0	-------	-------	-------	-------	4355.8533	-------	Llegada
4355.8533	1	0.3286	16.6924	0.9374	0.8406	4372.5456	4356.6938	Salida
4356.6938	0	-------	-------	-------	-------	4372.5456	-------	Llegada
4372.5456	1	0.0124	65.8674	0.8508	2.1006	4438.4130	4374.6463	Salida
4374.6463	0	-------	-------	-------	-------	4438.4130	-------	Llegada
4438.4130	1	0.4503	11.9684	0.1709	22.9705	4450.3814	4461.3836	Llegada
4450.3814	2	0.5309	9.4975	0.3067	15.3659	4459.8789	4461.3836	Llegada
4459.8789	3	0.9406	0.9187	0.2147	19.9982	4460.7976	4461.3836	Llegada
4460.7976	4	0.3338	16.4569	0.3900	12.2417	4477.2545	4461.3836	Salida
4461.3836	3	-------	-------	-------	-------	4477.2545	4465.7473	Salida
4465.7473	2	-------	-------	-------	-------	4477.2545	4473.0393	Salida
4473.0393	1	-------	-------	-------	-------	4477.2545	4479.8771	Llegada
4477.2545	2	0.2951	18.3061	0.9791	0.2745	4495.5606	4477.5290	Salida
4477.5290	1	-------	-------	-------	-------	4495.5606	4479.8771	Salida
4479.8771	0	-------	-------	-------	-------	4495.5606	-------	Llegada
4495.5606	1	0.6410	6.6710	0.0538	37.9863	4502.2316	4533.5468	Llegada
4502.2316	2	0.0429	47.2442	0.7302	4.0871	4549.4758	4506.3187	Salida
4506.3187	1	-------	-------	-------	-------	4549.4758	4533.5468	Salida
4533.5468	0	-------	-------	-------	-------	4549.4758	-------	Llegada
4549.4758	1	0.6313	6.9007	0.2174	19.8399	4556.3765	4569.3156	Llegada
4556.3765	2	0.2330	21.8501	0.8242	2.5128	4578.2266	4558.8893	Salida
4558.8893	1	-------	-------	-------	-------	4578.2266	4569.3156	Salida
4569.3156	0	-------	-------	-------	-------	4578.2266	-------	Llegada
4578.2266	1	0.9893	0.1612	0.4606	10.0788	4578.3879	4588.3055	Llegada
4578.3879	2	0.5924	7.8527	0.7108	4.4379	4586.2406	4582.8257	Salida
4582.8257	1	-------	-------	-------	-------	4586.2406	4588.3055	Llegada
4586.2406	2	0.1831	25.4632	0.1474	24.8880	4611.7038	4588.3055	Salida
4588.3055	1	-------	-------	-------	-------	4611.7038	4611.1286	Salida
4611.1286	0	-------	-------	-------	-------	4611.7038	-------	Llegada
4611.7038	1	0.5540	8.8576	0.4898	9.2776	4620.5614	4620.9814	Llegada
4620.5614	2	0.4361	12.4472	0.8827	1.6224	4633.0087	4620.9814	Salida
4620.9814	1	-------	-------	-------	-------	4633.0087	4622.1838	Salida
4622.1838	0	-------	-------	-------	-------	4633.0087	-------	Llegada
4633.0087	1	0.4272	12.7563	0.4485	10.4235	4645.7649	4643.4322	Salida
4643.4322	0	-------	-------	-------	-------	4645.7649	-------	Llegada
4645.7649	1	0.7335	4.6496	0.8775	1.6986	4650.4145	4647.4636	Salida
4647.4636	0	-------	-------	-------	-------	4650.4145	-------	Llegada
4650.4145	1	0.6194	7.1859	0.2644	17.2950	4657.6004	4667.7096	Llegada
4657.6004	2	0.1842	25.3776	0.5600	7.5386	4682.9780	4665.1390	Salida
4665.1390	1	-------	-------	-------	-------	4682.9780	4667.7096	Salida
4667.7096	0	-------	-------	-------	-------	4682.9780	-------	Llegada
4682.9780	1	0.4791	11.0372	0.5180	8.5509	4694.0152	4691.5289	Salida
4691.5289	0	-------	-------	-------	-------	4694.0152	-------	Llegada
4694.0152	1	0.9499	0.7704	0.7742	3.3266	4694.7856	4697.3418	Llegada
4694.7856	2	0.4971	10.4840	0.5909	6.8388	4705.2697	4697.3418	Salida
4697.3418	1	-------	-------	-------	-------	4705.2697	4701.6244	Salida
4701.6244	0	-------	-------	-------	-------	4705.2697	-------	Llegada
4705.2697	1	0.8281	2.8302	0.5400	8.0108	4708.0999	4713.2805	Llegada
4708.0999	2	0.3212	17.0373	0.4593	10.1146	4725.1372	4713.2805	Salida
4713.2805	1	-------	-------	-------	-------	4725.1372	4718.2144	Salida
4718.2144	0	-------	-------	-------	-------	4725.1372	-------	Llegada
4725.1372	1	0.7574	4.1688	0.5542	7.6737	4729.3060	4732.8109	Llegada
4729.3060	2	0.2835	18.9059	0.7467	3.7978	4748.2119	4732.8109	Salida
4732.8109	1	-------	-------	-------	-------	4748.2119	4733.1038	Salida
4733.1038	0	-------	-------	-------	-------	4748.2119	-------	Llegada
4748.2119	1	0.0147	63.2615	0.8760	1.7214	4811.4735	4749.9334	Salida
4749.9334	0	-------	-------	-------	-------	4811.4735	-------	Llegada
4811.4735	1	0.4575	11.7311	0.1979	21.0620	4823.2046	4832.5355	Llegada
4823.2046	2	0.0234	56.3270	0.0115	58.0469	4879.5315	4832.5355	Salida
4832.5355	1	-------	-------	-------	-------	4879.5315	4881.2515	Llegada
4879.5315	2	0.6877	5.6157	0.4595	10.1083	4885.1472	4881.2515	Salida
4881.2515	1	-------	-------	-------	-------	4885.1472	4889.6398	Llegada
4885.1472	2	0.8942	1.6778	0.1150	28.1221	4886.8250	4889.6398	Llegada
4886.8250	3	0.9080	1.4470	0.6276	6.0551	4888.2719	4889.6398	Llegada
4888.2719	4	0.9925	0.1134	0.5274	8.3171	4888.3854	4889.6398	Llegada
4888.3854	5	0.8920	1.7140	-------	-------	4890.0994	4889.6398	Salida
4889.6398	4	-------	-------	0.1766	22.5369	4890.0994	4892.8801	Llegada
4890.0994	5	0.0874	36.5646	-------	-------	4926.6640	4892.8801	Salida
4892.8801	4	-------	-------	0.3711	12.8854	4926.6640	4896.5890	Salida
4896.5890	3	-------	-------	-------	-------	4926.6640	4905.7655	Salida
4905.7655	2	-------	-------	-------	-------	4926.6640	4912.1767	Salida
4912.1767	1	-------	-------	-------	-------	4926.6640	4913.2693	Salida
4913.2693	0	-------	-------	-------	-------	4926.6640	-------	Llegada
4926.6640	1	0.6947	5.4651	0.0373	42.7536	4932.1291	4969.4175	Llegada
4932.1291	2	0.1454	28.9279	0.1918	21.4689	4961.0570	4953.5980	Salida
4953.5980	1	-------	-------	-------	-------	4961.0570	4969.4175	Llegada
4961.0570	2	0.6282	6.9728	0.9734	0.3503	4968.0297	4961.4073	Salida
4961.4073	1	-------	-------	-------	-------	4968.0297	4969.4175	Llegada
4968.0297	2	0.7318	4.6847	0.9494	0.6752	4972.7144	4968.7049	Salida
4968.7049	1	-------	-------	-------	-------	4972.7144	4969.4175	Salida
4969.4175	0	-------	-------	-------	-------	4972.7144	-------	Llegada
4972.7144	1	0.4327	12.5651	0.4891	9.2972	4985.2795	4982.0116	Salida
4982.0116	0	-------	-------	-------	-------	4985.2795	-------	Llegada
4985.2795	1	0.5036	10.2909	0.7163	4.3383	4995.5704	4989.6178	Salida
4989.6178	0	-------	-------	-------	-------	4995.5704	-------	Llegada
4995.5704	1	0.2358	21.6732	0.5183	8.5438	5017.2436	5004.1142	Salida
5004.1142	0	-------	-------	-------	-------	5017.2436	-------	Llegada
5017.2436	1	0.5922	7.8578	0.6932	4.7631	5025.1014	5022.0067	Salida
5022.0067	0	-------	-------	-------	-------	5025.1014	-------	Llegada
5025.1014	1	0.7162	5.0078	0.6156	6.3064	5030.1092	5031.4078	Llegada
5030.1092	2	0.7047	5.2490	0.4039	11.7864	5035.3582	5031.4078	Salida
5031.4078	1	-------	-------	-------	-------	5035.3582	5041.8955	Llegada
5035.3582	2	0.0752	38.8223	0.5989	6.6643	5074.1805	5041.8955	Salida
5041.8955	1	-------	-------	-------	-------	5074.1805	5042.0225	Salida
5042.0225	0	-------	-------	-------	-------	5074.1805	-------	Llegada
5074.1805	1	0.5188	9.8427	0.9832	0.2202	5084.0232	5074.4008	Salida
5074.4008	0	-------	-------	-------	-------	5084.0232	-------	Llegada
5084.0232	1	0.2266	22.2713	0.5113	8.7205	5106.2945	5092.7437	Salida
5092.7437	0	-------	-------	-------	-------	5106.2945	-------	Llegada
5106.2945	1	0.5106	10.0822	0.1186	27.7184	5116.3768	5134.0129	Llegada
5116.3768	2	0.6879	5.6108	0.5980	6.6846	5121.9875	5123.0614	Llegada
5121.9875	3	0.4897	10.7090	0.3826	12.4901	5132.6966	5123.0614	Salida
5123.0614	2	-------	-------	-------	-------	5132.6966	5134.0129	Llegada
5132.6966	3	0.6353	6.8054	0.6351	5.9022	5139.5020	5134.0129	Salida
5134.0129	2	-------	-------	-------	-------	5139.5020	5134.4776	Salida
5134.4776	1	-------	-------	-------	-------	5139.5020	5138.5987	Salida
5138.5987	0	-------	-------	-------	-------	5139.5020	-------	Llegada
5139.5020	1	0.5744	8.3173	0.2635	17.3378	5147.8193	5156.8397	Llegada
5147.8193	2	0.6085	7.4517	0.3061	15.3891	5155.2709	5156.8397	Llegada
5155.2709	3	0.2129	23.2044	0.0412	41.4596	5178.4753	5156.8397	Salida
5156.8397	2	-------	-------	-------	-------	5178.4753	5163.2084	Salida
5163.2084	1	-------	-------	-------	-------	5178.4753	5196.7305	Llegada
5178.4753	2	0.7952	3.4369	0.7165	4.3348	5181.9122	5182.8101	Llegada
5181.9122	3	0.7575	4.1667	0.0310	45.1572	5186.0789	5182.8101	Salida
5182.8101	2	-------	-------	-------	-------	5186.0789	5196.7305	Llegada
5186.0789	3	0.2347	21.7390	0.3497	13.6589	5207.8179	5196.7305	Salida
5196.7305	2	-------	-------	-------	-------	5207.8179	5199.7378	Salida
5199.7378	1	-------	-------	-------	-------	5207.8179	5227.0693	Llegada
5207.8179	2	0.7242	4.8396	0.9509	0.6545	5212.6575	5208.4724	Salida
5208.4724	1	-------	-------	-------	-------	5212.6575	5227.0693	Llegada
5212.6575	2	0.9653	0.5293	0.4290	11.0028	5213.1868	5223.6602	Llegada
5213.1868	3	0.3548	15.5439	0.0405	41.6878	5228.7306	5223.6602	Salida
5223.6602	2	-------	-------	-------	-------	5228.7306	5227.0693	Salida
5227.0693	1	-------	-------	-------	-------	5228.7306	5254.8746	Llegada
5228.7306	2	0.0279	53.6957	0.8736	1.7566	5282.4263	5230.4872	Salida
5230.4872	1	-------	-------	-------	-------	5282.4263	5254.8746	Salida
5254.8746	0	-------	-------	-------	-------	5282.4263	-------	Llegada
5282.4263	1	0.0237	56.1413	0.2544	17.7929	5338.5676	5300.2192	Salida
5300.2192	0	-------	-------	-------	-------	5338.5676	-------	Llegada
5338.5676	1	0.3849	14.3214	0.5343	8.1484	5352.8890	5346.7160	Salida
5346.7160	0	-------	-------	-------	-------	5352.8890	-------	Llegada
5352.8890	1	0.3730	14.7919	0.0728	34.0523	5367.6809	5386.9413	Llegada
5367.6809	2	0.1323	30.3430	0.8627	1.9195	5398.0239	5369.6003	Salida
5369.6003	1	-------	-------	-------	-------	5398.0239	5386.9413	Salida
5386.9413	0	-------	-------	-------	-------	5398.0239	-------	Llegada
5398.0239	1	0.4554	11.7973	0.7676	3.4391	5409.8212	5401.4630	Salida
5401.4630	0	-------	-------	-------	-------	5409.8212	-------	Llegada
5409.8212	1	0.4978	10.4631	0.0298	45.6684	5420.2843	5455.4896	Llegada
5420.2843	2	0.0311	52.0773	0.1063	29.1398	5472.3616	5449.4241	Salida
5449.4241	1	-------	-------	-------	-------	5472.3616	5455.4896	Salida
5455.4896	0	-------	-------	-------	-------	5472.3616	-------	Llegada
5472.3616	1	0.3359	16.3628	0.2440	18.3400	5488.7244	5490.7016	Llegada
5488.7244	2	0.1475	28.7088	0.1312	26.4075	5517.4332	5490.7016	Salida
5490.7016	1	-------	-------	-------	-------	5517.4332	5515.1319	Salida
5515.1319	0	-------	-------	-------	-------	5517.4332	-------	Llegada
5517.4332	1	0.9604	0.6060	0.9050	1.2982	5518.0392	5518.7314	Llegada
5518.0392	2	0.1622	27.2873	0.1951	21.2420	5545.3265	5518.7314	Salida
5518.7314	1	-------	-------	-------	-------	5545.3265	5539.2812	Salida
5539.2812	0	-------	-------	-------	-------	5545.3265	-------	Llegada
5545.3265	1	0.2547	20.5173	0.8864	1.5676	5565.8437	5546.8941	Salida
5546.8941	0	-------	-------	-------	-------	5565.8437	-------	Llegada
5565.8437	1	0.1460	28.8571	0.2200	19.6842	5594.7009	5585.5279	Salida
5585.5279	0	-------	-------	-------	-------	5594.7009	-------	Llegada
5594.7009	1	0.3154	17.3101	0.5008	8.9894	5612.0110	5603.6902	Salida
5603.6902	0	-------	-------	-------	-------	5612.0110	-------	Llegada
5612.0110	1	0.2605	20.1785	0.3433	13.9007	5632.1895	5625.9117	Salida
5625.9117	0	-------	-------	-------	-------	5632.1895	-------	Llegada
5632.1895	1	0.3744	14.7349	0.2842	16.3565	5646.9244	5648.5460	Llegada
5646.9244	2	0.5977	7.7201	0.7593	3.5789	5654.6445	5648.5460	Salida
5648.5460	1	-------	-------	-------	-------	5654.6445	5650.5033	Salida
5650.5033	0	-------	-------	-------	-------	5654.6445	-------	Llegada
5654.6445	1	0.8185	3.0048	0.9707	0.3864	5657.6493	5655.0309	Salida
5655.0309	0	-------	-------	-------	-------	5657.6493	-------	Llegada
5657.6493	1	0.8322	2.7554	0.9507	0.6567	5660.4047	5658.3060	Salida
5658.3060	0	-------	-------	-------	-------	5660.4047	-------	Llegada
5660.4047	1	0.8334	2.7328	0.2876	16.1989	5663.1375	5676.6037	Llegada
5663.1375	2	0.7183	4.9631	0.3313	14.3632	5668.1006	5676.6037	Llegada
5668.1006	3	0.3174	17.2119	0.7494	3.7510	5685.3125	5671.8516	Salida
5671.8516	2	-------	-------	-------	-------	5685.3125	5676.6037	Salida
5676.6037	1	-------	-------	-------	-------	5685.3125	5677.5007	Salida
5677.5007	0	-------	-------	-------	-------	5685.3125	-------	Llegada
5685.3125	1	0.4376	12.3984	0.6534	5.5329	5697.7109	5690.8455	Salida
5690.8455	0	-------	-------	-------	-------	5697.7109	-------	Llegada
5697.7109	1	0.9933	0.1007	0.5851	6.9687	5697.8116	5704.6796	Llegada
5697.8116	2	0.7845	3.6401	0.9537	0.6161	5701.4517	5698.4277	Salida
5698.4277	1	-------	-------	-------	-------	5701.4517	5704.6796	Llegada
5701.4517	2	0.4900	10.6997	0.9467	0.7121	5712.1514	5702.1638	Salida
5702.1638	1	-------	-------	-------	-------	5712.1514	5704.6796	Salida
5704.6796	0	-------	-------	-------	-------	5712.1514	-------	Llegada
5712.1514	1	0.1489	28.5709	0.7447	3.8324	5740.7223	5715.9838	Salida
5715.9838	0	-------	-------	-------	-------	5740.7223	-------	Llegada
5740.7223	1	0.8331	2.7392	0.2949	15.8740	5743.4615	5756.5963	Llegada
5743.4615	2	0.9647	0.5395	0.1485	24.7965	5744.0010	5756.5963	Llegada
5744.0010	3	0.7957	3.4272	0.2251	19.3829	5747.4282	5756.5963	Llegada
5747.4282	4	0.4917	10.6478	0.1702	23.0216	5758.0760	5756.5963	Salida
5756.5963	3	-------	-------	-------	-------	5758.0760	5763.3839	Llegada
5758.0760	4	0.5093	10.1203	0.0894	31.3884	5768.1962	5763.3839	Salida
5763.3839	3	-------	-------	-------	-------	5768.1962	5768.2579	Llegada
5768.1962	4	0.9295	1.0962	0.3278	14.5002	5769.2925	5768.2579	Salida
5768.2579	3	-------	-------	-------	-------	5769.2925	5770.4498	Llegada
5769.2925	4	0.0601	42.1693	0.7617	3.5384	5811.4617	5770.4498	Salida
5770.4498	3	-------	-------	-------	-------	5811.4617	5772.8308	Salida
5772.8308	2	-------	-------	-------	-------	5811.4617	5782.6965	Salida
5782.6965	1	-------	-------	-------	-------	5811.4617	5789.4644	Salida
5789.4644	0	-------	-------	-------	-------	5811.4617	-------	Llegada
5811.4617	1	0.2785	19.1737	0.8936	1.4628	5830.6354	5812.9246	Salida
5812.9246	0	-------	-------	-------	-------	5830.6354	-------	Llegada
5830.6354	1	0.0493	45.1328	0.9968	0.0414	5875.7682	5830.6768	Salida
5830.6768	0	-------	-------	-------	-------	5875.7682	-------	Llegada
5875.7682	1	0.2248	22.3861	0.3668	13.0386	5898.1543	5888.8067	Salida
5888.8067	0	-------	-------	-------	-------	5898.1543	-------	Llegada
5898.1543	1	0.7462	4.3919	0.6624	5.3548	5902.5461	5903.5091	Llegada
5902.5461	2	0.0202	58.5609	0.7395	3.9233	5961.1070	5903.5091	Salida
5903.5091	1	-------	-------	-------	-------	5961.1070	5906.4695	Salida
5906.4695	0	-------	-------	-------	-------	5961.1070	-------	Llegada
5961.1070	1	0.2474	20.9490	0.8047	2.8249	5982.0561	5963.9319	Salida
5963.9319	0	-------	-------	-------	-------	5982.0561	-------	Llegada
5982.0561	1	0.6932	5.4964	0.7375	3.9592	5987.5525	5986.0152	Salida
5986.0152	0	-------	-------	-------	-------	5987.5525	-------	Llegada
5987.5525	1	0.7514	4.2876	0.8421	2.2346	5991.8401	5989.7871	Salida
5989.7871	0	-------	-------	-------	-------	5991.8401	-------	Llegada
5991.8401	1	0.4821	10.9430	0.5845	6.9816	6002.7831	5998.8217	Salida
5998.8217	0	-------	-------	-------	-------	6002.7831	-------	Llegada
6002.7831	1	0.1370	29.8187	0.4468	10.4733	6032.6018	6013.2564	Salida
6013.2564	0	-------	-------	-------	-------	6032.6018	-------	Llegada
6032.6018	1	0.7329	4.6604	0.9327	0.9054	6037.2622	6033.5072	Salida
6033.5072	0	-------	-------	-------	-------	6037.2622	-------	Llegada
6037.2622	1	0.6720	5.9635	0.2247	19.4115	6043.2257	6056.6737	Llegada
6043.2257	2	0.1029	34.1093	0.1813	22.2009	6077.3350	6056.6737	Salida
6056.6737	1	-------	-------	-------	-------	6077.3350	6065.4266	Salida
6065.4266	0	-------	-------	-------	-------	6077.3350	-------	Llegada
6077.3350	1	0.3141	17.3723	0.0324	44.5725	6094.7072	6121.9075	Llegada
6094.7072	2	0.5091	10.1280	0.3742	12.7787	6104.8352	6107.4860	Llegada
6104.8352	3	0.7941	3.4573	0.7876	3.1043	6108.2926	6107.4860	Salida
6107.4860	2	-------	-------	-------	-------	6108.2926	6107.9395	Salida
6107.9395	1	-------	-------	-------	-------	6108.2926	6121.9075	Llegada
6108.2926	2	0.2678	19.7644	0.8435	2.2126	6128.0570	6110.5052	Salida
6110.5052	1	-------	-------	-------	-------	6128.0570	6121.9075	Salida
6121.9075	0	-------	-------	-------	-------	6128.0570	-------	Llegada
6128.0570	1	0.7844	3.6425	0.4926	9.2047	6131.6995	6137.2617	Llegada
6131.6995	2	0.2103	23.3894	0.5306	8.2392	6155.0889	6137.2617	Salida
6137.2617	1	-------	-------	-------	-------	6155.0889	6139.9387	Salida
6139.9387	0	-------	-------	-------	-------	6155.0889	-------	Llegada
6155.0889	1	0.1550	27.9665	0.2304	19.0807	6183.0554	6174.1696	Salida
6174.1696	0	-------	-------	-------	-------	6183.0554	-------	Llegada
6183.0554	1	0.2701	19.6361	0.4024	11.8333	6202.6915	6194.8887	Salida
6194.8887	0	-------	-------	-------	-------	6202.6915	-------	Llegada
6202.6915	1	0.0351	50.2290	0.9633	0.4864	6252.9206	6203.1780	Salida
6203.1780	0	-------	-------	-------	-------	6252.9206	-------	Llegada
6252.9206	1	0.1399	29.5051	0.7865	3.1219	6282.4257	6256.0424	Salida
6256.0424	0	-------	-------	-------	-------	6282.4257	-------	Llegada
6282.4257	1	0.8053	3.2473	0.6220	6.1724	6285.6730	6288.5981	Llegada
6285.6730	2	0.3710	14.8737	0.9423	0.7723	6300.5467	6286.4452	Salida
6286.4452	1	-------	-------	-------	-------	6300.5467	6288.5981	Salida
6288.5981	0	-------	-------	-------	-------	6300.5467	-------	Llegada
6300.5467	1	0.0688	40.1456	0.1039	29.4329	6340.6923	6329.9795	Salida
6329.9795	0	-------	-------	-------	-------	6340.6923	-------	Llegada
6340.6923	1	0.8750	2.0021	0.7408	3.9009	6342.6944	6344.5932	Llegada
6342.6944	2	0.3286	16.6946	0.9780	0.2898	6359.3890	6342.9842	Salida
6342.9842	1	-------	-------	-------	-------	6359.3890	6344.5932	Salida
6344.5932	0	-------	-------	-------	-------	6359.3890	-------	Llegada
6359.3890	1	0.9220	1.2176	0.6426	5.7481	6360.6065	6365.1371	Llegada
6360.6065	2	0.0104	68.5128	0.4311	10.9387	6429.1193	6365.1371	Salida
6365.1371	1	-------	-------	-------	-------	6429.1193	6371.5452	Salida
6371.5452	0	-------	-------	-------	-------	6429.1193	-------	Llegada
6429.1193	1	0.0168	61.2584	0.8045	2.8275	6490.3778	6431.9468	Salida
6431.9468	0	-------	-------	-------	-------	6490.3778	-------	Llegada
6490.3778	1	0.2187	22.8028	0.2846	16.3362	6513.1806	6506.7140	Salida
6506.7140	0	-------	-------	-------	-------	6513.1806	-------	Llegada
6513.1806	1	0.6480	6.5074	0.0031	75.2071	6519.6880	6588.3877	Llegada
6519.6880	2	0.7772	3.7806	0.8583	1.9863	6523.4686	6521.6743	Salida
6521.6743	1	-------	-------	-------	-------	6523.4686	6588.3877	Llegada
6523.4686	2	0.5337	9.4201	0.9322	0.9128	6532.8888	6524.3814	Salida
6524.3814	1	-------	-------	-------	-------	6532.8888	6588.3877	Llegada
6532.8888	2	0.0888	36.3284	0.8037	2.8405	6569.2171	6535.7293	Salida
6535.7293	1	-------	-------	-------	-------	6569.2171	6588.3877	Llegada
6569.2171	2	0.3346	16.4215	0.1239	27.1490	6585.6387	6588.3877	Llegada
6585.6387	3	0.7670	3.9791	0.4745	9.6917	6589.6178	6588.3877	Salida
6588.3877	2	-------	-------	-------	-------	6589.6178	6595.3303	Llegada
6589.6178	3	0.9104	1.4080	0.5723	7.2543	6591.0258	6595.3303	Llegada
